3.887900647720358314e-06
5.181602729653029921e-06
6.902853640534171141e-06
9.191505700152999490e-06
1.223244757147837611e-05
1.626976098426911887e-05
2.162515970753334162e-05
2.872192533543728703e-05
3.811586019287698066e-05
5.053514164134865040e-05
6.693138586826371953e-05
8.854470860711584010e-05
1.169860913315785112e-04
1.543408958426453076e-04
2.032978681670539415e-04
2.673083553354911298e-04
3.507806083634885724e-04
4.593137960662150481e-04
5.999754859857016473e-04
7.816245811819993051e-04
1.015278704435889929e-03
1.314520436977978770e-03
1.695930311225673929e-03
2.179525806561381351e-03
2.789174677475387588e-03
3.552938574235912569e-03
4.503289004401733915e-03
5.677125368095574734e-03
7.115515110310226439e-03
8.863073150276731121e-03
1.096690500752811777e-02
1.347505900887183486e-02
1.643447054397297047e-02
1.988843482887319575e-02
2.387371232622528122e-02
2.841744423937262592e-02
3.353412402691036825e-02
3.922292045107589331e-02
4.546566450799474635e-02
5.222578630101544495e-02
5.944841495614477944e-02
6.706174125374475548e-02
7.497960300446909754e-02
8.310511078123465623e-02
9.133500933433062741e-02
9.956438961597204040e-02
1.076913400520300851e-01
1.156211553319544949e-01
1.232697976416877866e-01
1.305664123379558506e-01
1.374548176716306191e-01
1.438939976832708523e-01
1.498577148805886605e-01
1.553334172185493745e-01
1.603206410137065774e-01
1.648291114764033061e-01
1.688767222682077129e-01
1.724875426356155539e-01
1.756899624529197901e-01
1.785150476682800802e-01
1.809951450814407947e-01
1.831627482039938637e-01
1.850496158271899838e-01
1.866861214902532096e-01
1.881008043535139784e-01
1.893200887114800390e-01
1.903681396905880230e-01
1.912668245182310989e-01
1.920357499055646844e-01
1.926923715492603328e-01
1.932521001224498935e-01
1.937284836090339135e-01
1.941333597450902171e-01
1.944770269104491023e-01
1.947684084389707804e-01
1.950152089364531049e-01
1.952240600150539906e-01
1.954006540178095663e-01
1.955498651569615998e-01
1.956758581039761413e-01
1.957821844822122681e-01
1.958718679809030305e-01
1.959474789646584170e-01
1.960111995251850869e-01
1.960648799417032129e-01
1.961100874879655731e-01
1.961481484796202823e-01
1.961801843889877384e-01
1.962071427831270920e-01
1.962298237664352740e-01
1.962489025360083239e-01
1.962649485848779185e-01
1.962784420304682920e-01
1.962897874744474747e-01
1.962993257561639615e-01
1.963073439080147975e-01
1.963140835799874473e-01
1.963197481627886598e-01
1.963245088069378586e-01
1.963285095017581194e-01
